time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
37, 16866, 2.457903, 1.000000, 1.861976, 0.000000, 0.142417,0.864679,0.997297,0.000000,0.000000,0.669382,0.713641,0.583887,0.810231,0.000000
38, 18419, 2.843260, 1.000000, 1.779337, 0.000000, 0.181063,0.818273,0.961064,0.000000,0.000000,0.640467,0.738078,0.578660,0.811592,0.000000
39, 30096, 2.436237, 1.000000, 1.339709, 0.000000, 0.120581,0.621354,0.718355,0.000000,0.000000,0.628768,0.768134,0.589224,0.819969,0.000000
40, 48375, 2.319959, 1.000000, 1.009810, 0.000000, 0.234150,0.475215,0.534595,0.000000,0.000000,0.649475,0.769212,0.601433,0.829454,0.000000
41, 61031, 2.438761, 1.000000, 0.888919, 0.000000, 0.382576,0.421782,0.467138,0.000000,0.000000,0.667873,0.765220,0.607022,0.838132,0.000000
42, 61996, 2.220676, 1.000000, 0.712263, 0.000000, 0.403010,0.341827,0.370435,0.000000,0.000000,0.680680,0.763406,0.613668,0.842373,0.000000
43, 57159, 2.219545, 1.000000, 0.665161, 0.000000, 0.419496,0.327567,0.337594,0.000000,0.000000,0.702369,0.762827,0.640680,0.836172,0.000000
44, 52901, 2.355381, 1.000000, 0.720974, 0.000000, 0.369256,0.362766,0.358208,0.000000,0.000000,0.739401,0.749172,0.673953,0.825609,0.000000
45, 55111, 2.482354, 1.000000, 0.726076, 0.000000, 0.404094,0.370039,0.356036,0.000000,0.000000,0.764667,0.739043,0.694529,0.819719,0.000000
46, 56682, 2.271568, 1.000000, 0.582347, 0.000000, 0.426343,0.305847,0.276500,0.000000,0.000000,0.787806,0.735374,0.709637,0.823845,0.000000
47, 51176, 2.195189, 1.000000, 0.492325, 0.000000, 0.495369,0.266329,0.225996,0.000000,0.000000,0.816130,0.713538,0.718424,0.820955,0.000000
48, 40106, 2.213135, 1.000000, 1.522646, 0.000000, 0.239291,0.806058,0.716588,0.000000,0.000000,0.870314,0.664072,0.736618,0.806147,0.000000
49, 42691, 2.421283, 1.000000, 1.595637, 0.000000, 0.174486,0.838822,0.756815,0.000000,0.000000,0.902497,0.644400,0.751510,0.803160,0.000000
50, 47454, 2.718696, 1.000000, 1.430661, 0.000000, 0.230729,0.748468,0.682193,0.000000,0.000000,0.934013,0.615516,0.754275,0.802339,0.000000
51, 68209, 2.461317, 1.000000, 1.044588, 0.000000, 0.184345,0.540464,0.504124,0.000000,0.000000,0.914304,0.641241,0.738951,0.824447,0.000000
52, 100470, 2.349517, 1.000000, 0.727310, 0.000000, 0.293799,0.370918,0.356392,0.000000,0.000000,0.888836,0.675925,0.733659,0.839817,0.000000
53, 118183, 2.451859, 1.000000, 0.606506, 0.000000, 0.452840,0.304344,0.302161,0.000000,0.000000,0.880770,0.692210,0.735419,0.846637,0.000000
54, 110220, 2.166095, 1.000000, 0.414802, 0.000000, 0.492914,0.206982,0.207820,0.000000,0.000000,0.872374,0.708424,0.737590,0.852637,0.000000
55, 85407, 2.042292, 1.000000, 0.309217, 0.000000, 0.557811,0.149458,0.159759,0.000000,0.000000,0.864902,0.732512,0.745477,0.861844,0.000000
56, 54977, 2.192117, 1.000000, 0.372386, 0.000000, 0.550066,0.176710,0.195675,0.000000,0.000000,0.849310,0.772336,0.750540,0.881890,0.000000
57, 38788, 2.410075, 1.000000, 0.477990, 0.000000, 0.521115,0.221203,0.256787,0.000000,0.000000,0.808220,0.828854,0.732803,0.916564,0.000000
58, 31875, 2.151090, 1.000000, 0.349275, 0.000000, 0.502745,0.155889,0.193386,0.000000,0.000000,0.791463,0.859230,0.721706,0.942116,0.000000
59, 23597, 2.090223, 1.000000, 0.270042, 0.000000, 0.605204,0.122865,0.147178,0.000000,0.000000,0.771774,0.893970,0.724464,0.955186,0.000000
60, 13646, 2.112487, 1.000000, 1.520631, 0.000000, 0.250769,0.696927,0.823704,0.000000,0.000000,0.757728,0.908031,0.736856,0.942989,0.000000
61, 12799, 2.469490, 1.000000, 1.940043, 0.000000, 0.151184,0.876904,1.063139,0.000000,0.000000,0.752905,0.920361,0.736931,0.950710,0.000000
62, 12678, 3.052532, 1.000000, 1.994503, 0.000000, 0.168086,0.899951,1.094552,0.000000,0.000000,0.750297,0.930638,0.735145,0.960427,0.000000
63, 23309, 2.419323, 1.000000, 1.402613, 0.000000, 0.074692,0.630685,0.771928,0.000000,0.000000,0.754271,0.969288,0.745981,0.993020,0.000000
64, 39951, 2.301219, 1.000000, 1.008300, 0.000000, 0.234788,0.455819,0.552481,0.000000,0.000000,0.778239,0.960007,0.753043,1.000368,0.000000
65, 50159, 2.445424, 1.000000, 0.905276, 0.000000, 0.404892,0.411744,0.493532,0.000000,0.000000,0.791025,0.949895,0.754362,1.001480,0.000000
66, 49634, 2.153282, 1.000000, 0.718864, 0.000000, 0.406556,0.335009,0.383856,0.000000,0.000000,0.801641,0.945854,0.759448,1.002826,0.000000
67, 45078, 2.171924, 1.000000, 0.701256, 0.000000, 0.419229,0.331979,0.369276,0.000000,0.000000,0.815784,0.958641,0.781140,1.008136,0.000000
68, 41836, 2.351348, 1.000000, 0.802622, 0.000000, 0.351348,0.385818,0.416803,0.000000,0.000000,0.854506,0.974624,0.824062,1.019852,0.000000
69, 45603, 2.484179, 1.000000, 0.805538, 0.000000, 0.388242,0.391833,0.413705,0.000000,0.000000,0.882878,0.978157,0.856427,1.019137,0.000000
70, 49316, 2.222544, 1.000000, 0.638334, 0.000000, 0.406501,0.322754,0.315580,0.000000,0.000000,0.905649,0.973550,0.876676,1.016735,0.000000
71, 45991, 2.181601, 1.000000, 0.574825, 0.000000, 0.481638,0.301181,0.273644,0.000000,0.000000,0.944555,0.940420,0.891838,1.006426,0.000000
72, 37678, 2.202213, 1.000000, 1.635218, 0.000000, 0.233266,0.834228,0.800990,0.000000,0.000000,1.007108,0.883098,0.906174,0.995854,0.000000
73, 41466, 2.384074, 1.000000, 1.649778, 0.000000, 0.175614,0.839614,0.810164,0.000000,0.000000,1.034509,0.871393,0.908397,1.009051,0.000000
74, 48192, 2.626494, 1.000000, 1.440179, 0.000000, 0.234001,0.734740,0.705439,0.000000,0.000000,1.059793,0.859973,0.914683,1.016311,0.000000
75, 69563, 2.389848, 1.000000, 1.045763, 0.000000, 0.200638,0.532702,0.513062,0.000000,0.000000,1.041053,0.882409,0.916063,1.019128,0.000000
76, 100965, 2.298133, 1.000000, 0.735087, 0.000000, 0.306473,0.373283,0.361804,0.000000,0.000000,1.029470,0.904006,0.920633,1.025023,0.000000
