time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
37, 28484, 2.412618, 1.000000, 1.349775, 0.000000, 0.220299,0.755022,0.594753,0.000000,0.000000,0.837780,1.055143,0.973483,0.934421,0.000000
38, 31091, 2.613361, 1.000000, 1.289171, 0.000000, 0.248400,0.738418,0.550752,0.000000,0.000000,0.916437,1.055231,1.021185,0.965004,0.000000
39, 39928, 2.504358, 1.000000, 1.087264, 0.000000, 0.209252,0.633514,0.453751,0.000000,0.000000,1.016597,1.063888,1.069836,1.024927,0.000000
40, 55078, 2.417699, 1.000000, 0.856091, 0.000000, 0.266150,0.509060,0.347031,0.000000,0.000000,1.088492,1.073717,1.104328,1.072077,0.000000
41, 66406, 2.485920, 1.000000, 0.729369, 0.000000, 0.387872,0.439472,0.289897,0.000000,0.000000,1.123296,1.085922,1.124959,1.098547,0.000000
42, 66602, 2.326777, 1.000000, 0.592855, 0.000000, 0.432495,0.360118,0.232737,0.000000,0.000000,1.142590,1.091433,1.136564,1.111767,0.000000
43, 58940, 2.238683, 1.000000, 0.524164, 0.000000, 0.457889,0.317969,0.206195,0.000000,0.000000,1.154727,1.110981,1.152672,1.127639,0.000000
44, 48666, 2.345128, 1.000000, 0.570616, 0.000000, 0.441951,0.346449,0.224167,0.000000,0.000000,1.165098,1.129991,1.158415,1.151676,0.000000
45, 42871, 2.475986, 1.000000, 0.627927, 0.000000, 0.432110,0.382325,0.245602,0.000000,0.000000,1.174902,1.133783,1.149265,1.174628,0.000000
46, 39953, 2.362176, 1.000000, 0.570410, 0.000000, 0.435612,0.350889,0.219522,0.000000,0.000000,1.182104,1.132656,1.147174,1.182799,0.000000
47, 35235, 2.294962, 1.000000, 0.529082, 0.000000, 0.474698,0.326980,0.202102,0.000000,0.000000,1.186276,1.136014,1.158182,1.179279,0.000000
48, 28705, 2.294234, 1.000000, 1.300805, 0.000000, 0.263125,0.672849,0.627956,0.000000,0.000000,1.189063,1.132276,1.169230,1.167068,0.000000
49, 29893, 2.452347, 1.000000, 1.467355, 0.000000, 0.184123,0.730141,0.737214,0.000000,0.000000,1.200836,1.160656,1.196588,1.180241,0.000000
50, 33018, 2.704828, 1.000000, 1.375250, 0.000000, 0.220849,0.671513,0.703737,0.000000,0.000000,1.205353,1.180013,1.219333,1.181577,0.000000
51, 44823, 2.541708, 1.000000, 1.108397, 0.000000, 0.184838,0.525488,0.582909,0.000000,0.000000,1.232963,1.217905,1.256421,1.210502,0.000000
