time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
37, 19788, 2.450020, 1.000000, 1.789144, 0.000000, 0.157873,0.932270,0.856873,0.000000,0.000000,1.100708,0.994585,0.346569,0.175236,0.000000
38, 20789, 2.861465, 1.000000, 1.746356, 0.000000, 0.187503,0.912386,0.833970,0.000000,0.000000,1.115302,0.992449,0.345810,0.194051,0.000000
39, 33528, 2.468057, 1.000000, 1.320304, 0.000000, 0.115635,0.685941,0.634363,0.000000,0.000000,1.151527,1.015793,0.341771,0.161088,0.000000
40, 54349, 2.338571, 1.000000, 0.967491, 0.000000, 0.235000,0.496746,0.470746,0.000000,0.000000,1.161898,1.035146,0.344207,0.136372,0.000000
41, 68440, 2.457627, 1.000000, 0.842920, 0.000000, 0.397253,0.429598,0.413323,0.000000,0.000000,1.157026,1.042022,0.344486,0.127488,0.000000
42, 68454, 2.209265, 1.000000, 0.661290, 0.000000, 0.418033,0.335872,0.325418,0.000000,0.000000,1.161268,1.048603,0.347634,0.120605,0.000000
43, 61589, 2.179366, 1.000000, 0.612013, 0.000000, 0.436945,0.307716,0.304298,0.000000,0.000000,1.164646,1.059748,0.335728,0.105419,0.000000
44, 54445, 2.341225, 1.000000, 0.682550, 0.000000, 0.387878,0.341296,0.341254,0.000000,0.000000,1.159162,1.089689,0.310504,0.086293,0.000000
45, 54946, 2.487770, 1.000000, 0.693548, 0.000000, 0.413005,0.345146,0.348402,0.000000,0.000000,1.155915,1.122721,0.291975,0.068123,0.000000
46, 55851, 2.256683, 1.000000, 0.533145, 0.000000, 0.435158,0.259525,0.273621,0.000000,0.000000,1.159199,1.134248,0.291170,0.059790,0.000000
47, 49440, 2.190028, 1.000000, 0.449685, 0.000000, 0.511994,0.216972,0.232714,0.000000,0.000000,1.158062,1.139509,0.283444,0.073014,0.000000
48, 37625, 2.197316, 1.000000, 1.518561, 0.000000, 0.237741,0.746283,0.772278,0.000000,0.000000,1.143725,1.152621,0.265034,0.088225,0.000000
49, 39323, 2.422806, 1.000000, 1.614878, 0.000000, 0.172876,0.794904,0.819974,0.000000,0.000000,1.147463,1.165699,0.254600,0.101821,0.000000
50, 42419, 2.768689, 1.000000, 1.486618, 0.000000, 0.226549,0.730866,0.755752,0.000000,0.000000,1.135749,1.186759,0.253242,0.120827,0.000000
51, 61922, 2.481461, 1.000000, 1.095303, 0.000000, 0.162414,0.541261,0.554042,0.000000,0.000000,1.163669,1.207753,0.268777,0.107406,0.000000
52, 94226, 2.362395, 1.000000, 0.759897, 0.000000, 0.279732,0.377087,0.382810,0.000000,0.000000,1.189356,1.217657,0.281383,0.092500,0.000000
53, 112826, 2.470034, 1.000000, 0.636169, 0.000000, 0.448186,0.318126,0.318044,0.000000,0.000000,1.197166,1.224098,0.288172,0.091627,0.000000
