time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
37, 26762, 2.459159, 1.000000, 1.649439, 0.000000, 0.161983,1.014378,0.635061,0.000000,0.000000,1.734197,1.417036,0.178937,-0.231345,0.000000
38, 30160, 2.716412, 1.000000, 1.515313, 0.000000, 0.204542,0.921233,0.594080,0.000000,0.000000,1.743268,1.438139,0.182753,-0.231747,0.000000
39, 43564, 2.490772, 1.000000, 1.173034, 0.000000, 0.165641,0.698369,0.474664,0.000000,0.000000,1.790774,1.452857,0.182770,-0.239867,0.000000
40, 65186, 2.379299, 1.000000, 0.875467, 0.000000, 0.255806,0.510191,0.365276,0.000000,0.000000,1.824478,1.465237,0.183047,-0.238985,0.000000
41, 80305, 2.465812, 1.000000, 0.742122, 0.000000, 0.399427,0.422865,0.319257,0.000000,0.000000,1.835777,1.472648,0.179279,-0.236172,0.000000
42, 79947, 2.257020, 1.000000, 0.580202, 0.000000, 0.438841,0.324845,0.255357,0.000000,0.000000,1.836366,1.479835,0.174328,-0.233962,0.000000
43, 69355, 2.186706, 1.000000, 0.511808, 0.000000, 0.467811,0.280502,0.231306,0.000000,0.000000,1.837360,1.486166,0.174394,-0.232896,0.000000
44, 56318, 2.332061, 1.000000, 0.577646, 0.000000, 0.438616,0.308006,0.269640,0.000000,0.000000,1.845700,1.500561,0.178694,-0.241591,0.000000
45, 50646, 2.484481, 1.000000, 0.628127, 0.000000, 0.434684,0.326191,0.301935,0.000000,0.000000,1.869387,1.503053,0.189492,-0.254831,0.000000
46, 48310, 2.309750, 1.000000, 0.527176, 0.000000, 0.446305,0.268044,0.259132,0.000000,0.000000,1.891026,1.494346,0.202778,-0.268936,0.000000
47, 41951, 2.222426, 1.000000, 0.453911, 0.000000, 0.504398,0.222974,0.230937,0.000000,0.000000,1.902724,1.486874,0.222413,-0.285126,0.000000
48, 32085, 2.227770, 1.000000, 1.410960, 0.000000, 0.247312,0.767702,0.643258,0.000000,0.000000,1.914581,1.485870,0.250862,-0.318606,0.000000
49, 32939, 2.441847, 1.000000, 1.560328, 0.000000, 0.174201,0.844539,0.715789,0.000000,0.000000,1.934829,1.556558,0.255817,-0.352222,0.000000
50, 35380, 2.787903, 1.000000, 1.452413, 0.000000, 0.222103,0.785893,0.666520,0.000000,0.000000,1.950535,1.595899,0.253984,-0.374165,0.000000
51, 51131, 2.514346, 1.000000, 1.107027, 0.000000, 0.161741,0.597244,0.509783,0.000000,0.000000,1.978853,1.654301,0.255253,-0.367920,0.000000
52, 77162, 2.393121, 1.000000, 0.802886, 0.000000, 0.266815,0.432728,0.370157,0.000000,0.000000,1.993273,1.688888,0.252623,-0.359436,0.000000
53, 92985, 2.498812, 1.000000, 0.687149, 0.000000, 0.430790,0.370369,0.316781,0.000000,0.000000,1.993744,1.700384,0.245729,-0.351838,0.000000
54, 88445, 2.218701, 1.000000, 0.511891, 0.000000, 0.464662,0.271466,0.240425,0.000000,0.000000,1.990688,1.704348,0.234972,-0.343766,0.000000
55, 72326, 2.113832, 1.000000, 0.432614, 0.000000, 0.501189,0.223009,0.209605,0.000000,0.000000,1.991592,1.716471,0.216788,-0.321156,0.000000
56, 53725, 2.307436, 1.000000, 0.528614, 0.000000, 0.464644,0.275507,0.253107,0.000000,0.000000,1.995830,1.734884,0.185285,-0.278878,0.000000
