time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
37, 19833, 2.471890, 1.000000, 1.809152, 0.000000, 0.153835,0.932728,0.876425,0.000000,0.000000,0.694878,0.676913,0.901929,0.476469,0.000000
38, 20656, 2.908308, 1.000000, 1.788961, 0.000000, 0.176898,0.922623,0.866338,0.000000,0.000000,0.736200,0.642863,0.929283,0.455304,0.000000
39, 33980, 2.475309, 1.000000, 1.334204, 0.000000, 0.104620,0.679449,0.654754,0.000000,0.000000,0.716302,0.676451,0.923230,0.475899,0.000000
40, 55390, 2.354414, 1.000000, 0.978989, 0.000000, 0.231359,0.495526,0.483464,0.000000,0.000000,0.690603,0.714259,0.908860,0.503417,0.000000
41, 70083, 2.472411, 1.000000, 0.852542, 0.000000, 0.394147,0.428195,0.424347,0.000000,0.000000,0.692189,0.721484,0.909133,0.512127,0.000000
42, 70370, 2.209010, 1.000000, 0.659543, 0.000000, 0.414580,0.334269,0.325273,0.000000,0.000000,0.707500,0.717626,0.916346,0.516208,0.000000
43, 63390, 2.193958, 1.000000, 0.608621, 0.000000, 0.438224,0.309288,0.299333,0.000000,0.000000,0.716589,0.724501,0.924246,0.524357,0.000000
44, 56235, 2.348128, 1.000000, 0.668225, 0.000000, 0.384067,0.335147,0.333078,0.000000,0.000000,0.728092,0.729689,0.932886,0.532445,0.000000
45, 56977, 2.496674, 1.000000, 0.673652, 0.000000, 0.420292,0.333517,0.340135,0.000000,0.000000,0.719771,0.739192,0.926039,0.540769,0.000000
46, 57184, 2.258289, 1.000000, 0.511932, 0.000000, 0.441994,0.254358,0.257574,0.000000,0.000000,0.715437,0.746340,0.916567,0.553330,0.000000
47, 50019, 2.178112, 1.000000, 0.416453, 0.000000, 0.521662,0.206161,0.210292,0.000000,0.000000,0.716702,0.756074,0.913518,0.567648,0.000000
48, 36890, 2.183952, 1.000000, 1.449616, 0.000000, 0.249444,0.718379,0.731237,0.000000,0.000000,0.730881,0.760070,0.907696,0.591821,0.000000
49, 37556, 2.432581, 1.000000, 1.602274, 0.000000, 0.181595,0.788947,0.813326,0.000000,0.000000,0.733665,0.781566,0.918597,0.605594,0.000000
50, 39538, 2.799863, 1.000000, 1.515848, 0.000000, 0.224063,0.747523,0.768325,0.000000,0.000000,0.736372,0.795910,0.923129,0.618405,0.000000
51, 58392, 2.493235, 1.000000, 1.114476, 0.000000, 0.152538,0.550722,0.563754,0.000000,0.000000,0.743705,0.807046,0.941880,0.618183,0.000000
52, 89882, 2.366080, 1.000000, 0.771837, 0.000000, 0.274894,0.382808,0.389029,0.000000,0.000000,0.750912,0.805107,0.945809,0.619439,0.000000
53, 108027, 2.479834, 1.000000, 0.653866, 0.000000, 0.446796,0.324926,0.328940,0.000000,0.000000,0.752105,0.806393,0.947080,0.620664,0.000000
54, 102271, 2.158266, 1.000000, 0.451382, 0.000000, 0.477242,0.225494,0.225888,0.000000,0.000000,0.753670,0.812152,0.948645,0.626545,0.000000
55, 81360, 2.055027, 1.000000, 0.353535, 0.000000, 0.538680,0.179071,0.174464,0.000000,0.000000,0.763832,0.821603,0.960941,0.633958,0.000000
56, 55424, 2.239680, 1.000000, 0.436591, 0.000000, 0.511150,0.224271,0.212321,0.000000,0.000000,0.789120,0.841515,1.003452,0.636664,0.000000
57, 43364, 2.453095, 1.000000, 0.522308, 0.000000, 0.489876,0.268234,0.254074,0.000000,0.000000,0.811874,0.861018,1.052988,0.629309,0.000000
58, 38204, 2.190320, 1.000000, 0.376640, 0.000000, 0.490315,0.196469,0.180171,0.000000,0.000000,0.828159,0.863361,1.073972,0.626787,0.000000
59, 29508, 2.106818, 1.000000, 0.280761, 0.000000, 0.590213,0.149263,0.131497,0.000000,0.000000,0.851095,0.854874,1.091481,0.623348,0.000000
60, 17758, 2.117018, 1.000000, 1.491751, 0.000000, 0.249296,0.770549,0.721202,0.000000,0.000000,0.904864,0.844553,1.119602,0.638164,0.000000
61, 16754, 2.461740, 1.000000, 1.881891, 0.000000, 0.154232,0.966780,0.915110,0.000000,0.000000,0.934545,0.852363,1.151791,0.643317,0.000000
62, 16524, 3.044360, 1.000000, 1.937779, 0.000000, 0.167030,0.988659,0.949120,0.000000,0.000000,0.922610,0.876354,1.168112,0.639425,0.000000
63, 29718, 2.451309, 1.000000, 1.364622, 0.000000, 0.075947,0.682884,0.681737,0.000000,0.000000,0.868048,0.917014,1.149855,0.644903,0.000000
64, 50520, 2.327969, 1.000000, 0.970125, 0.000000, 0.236500,0.483004,0.487122,0.000000,0.000000,0.877482,0.921620,1.144187,0.664796,0.000000
65, 63302, 2.467221, 1.000000, 0.856452, 0.000000, 0.411140,0.425374,0.431077,0.000000,0.000000,0.891442,0.922904,1.143043,0.681243,0.000000
66, 62240, 2.154129, 1.000000, 0.658045, 0.000000, 0.418429,0.325126,0.332919,0.000000,0.000000,0.899384,0.928254,1.145350,0.692337,0.000000
67, 55213, 2.164255, 1.000000, 0.634942, 0.000000, 0.440621,0.308873,0.326068,0.000000,0.000000,0.890689,0.946698,1.147468,0.700376,0.000000
68, 49073, 2.342266, 1.000000, 0.731851, 0.000000, 0.368329,0.355517,0.376334,0.000000,0.000000,0.865918,0.976564,1.141137,0.712562,0.000000
69, 51559, 2.494637, 1.000000, 0.740543, 0.000000, 0.408037,0.362360,0.378183,0.000000,0.000000,0.844265,0.994570,1.129832,0.720756,0.000000
70, 53741, 2.222158, 1.000000, 0.565542, 0.000000, 0.425411,0.279600,0.285941,0.000000,0.000000,0.836580,1.003481,1.127293,0.724755,0.000000
71, 48430, 2.161202, 1.000000, 0.483142, 0.000000, 0.504832,0.242330,0.240811,0.000000,0.000000,0.852562,0.992884,1.118105,0.739197,0.000000
72, 37458, 2.191441, 1.000000, 1.544834, 0.000000, 0.242512,0.763720,0.781113,0.000000,0.000000,0.886993,0.973067,1.109294,0.762285,0.000000
73, 39807, 2.400985, 1.000000, 1.609837, 0.000000, 0.184113,0.798431,0.811406,0.000000,0.000000,0.922913,0.954680,1.117827,0.770788,0.000000
74, 43854, 2.698431, 1.000000, 1.460041, 0.000000, 0.235554,0.723689,0.736352,0.000000,0.000000,0.942627,0.942318,1.122147,0.773496,0.000000
75, 63780, 2.427752, 1.000000, 1.064488, 0.000000, 0.179414,0.525839,0.538649,0.000000,0.000000,0.938831,0.959950,1.137869,0.771846,0.000000
76, 94840, 2.328564, 1.000000, 0.745010, 0.000000, 0.296204,0.368439,0.376571,0.000000,0.000000,0.925663,0.986814,1.146742,0.777197,0.000000
77, 111737, 2.428909, 1.000000, 0.625188, 0.000000, 0.450227,0.309919,0.315269,0.000000,0.000000,0.922215,0.997578,1.153860,0.777567,0.000000
78, 105217, 2.143351, 1.000000, 0.429926, 0.000000, 0.486461,0.215773,0.214153,0.000000,0.000000,0.930079,0.995562,1.159959,0.777207,0.000000
79, 82393, 2.043462, 1.000000, 0.338033, 0.000000, 0.551879,0.172690,0.165344,0.000000,0.000000,0.940636,0.998314,1.168580,0.781872,0.000000
80, 54514, 2.197766, 1.000000, 0.418343, 0.000000, 0.532212,0.215090,0.203253,0.000000,0.000000,0.964918,0.996748,1.195546,0.777302,0.000000
81, 40603, 2.383223, 1.000000, 0.516396, 0.000000, 0.500628,0.265686,0.250710,0.000000,0.000000,0.994345,0.995782,1.234897,0.765970,0.000000
82, 34714, 2.160828, 1.000000, 0.397603, 0.000000, 0.492222,0.212200,0.185403,0.000000,0.000000,1.013426,0.997402,1.263806,0.757491,0.000000
83, 26787, 2.096502, 1.000000, 0.327932, 0.000000, 0.576847,0.176237,0.151695,0.000000,0.000000,1.043683,0.985912,1.298729,0.740693,0.000000
84, 17054, 2.117333, 1.000000, 1.591173, 0.000000, 0.239826,0.839675,0.751498,0.000000,0.000000,1.106313,0.951957,1.335819,0.731109,0.000000
85, 16883, 2.434520, 1.000000, 1.852678, 0.000000, 0.162886,0.963105,0.889573,0.000000,0.000000,1.111071,0.950277,1.344988,0.724878,0.000000
86, 17382, 2.912726, 1.000000, 1.812323, 0.000000, 0.201588,0.941073,0.871249,0.000000,0.000000,1.114193,0.951709,1.365727,0.708494,0.000000
87, 29666, 2.398267, 1.000000, 1.326307, 0.000000, 0.106755,0.679585,0.646722,0.000000,0.000000,1.102268,0.978959,1.374895,0.715184,0.000000
88, 49034, 2.290390, 1.000000, 0.958874, 0.000000, 0.248990,0.485965,0.472908,0.000000,0.000000,1.102779,0.987817,1.365857,0.733907,0.000000
