time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
37, 20017, 2.452266, 1.000000, 1.794634, 0.000000, 0.157316,0.881665,0.912968,0.000000,0.000000,0.617437,0.677655,0.602547,0.702511,0.000000
38, 21714, 2.812840, 1.000000, 1.714077, 0.000000, 0.192687,0.842398,0.871679,0.000000,0.000000,0.621736,0.690184,0.608697,0.713422,0.000000
39, 34592, 2.436315, 1.000000, 1.293310, 0.000000, 0.130984,0.640534,0.652776,0.000000,0.000000,0.641324,0.682543,0.614210,0.719633,0.000000
40, 54958, 2.323101, 1.000000, 0.960160, 0.000000, 0.244823,0.479710,0.480449,0.000000,0.000000,0.656658,0.682891,0.621522,0.727942,0.000000
41, 68776, 2.432884, 1.000000, 0.835945, 0.000000, 0.395036,0.420496,0.415449,0.000000,0.000000,0.667428,0.688506,0.629889,0.736011,0.000000
42, 69008, 2.203788, 1.000000, 0.662179, 0.000000, 0.419256,0.335440,0.326739,0.000000,0.000000,0.680087,0.693361,0.644503,0.738873,0.000000
43, 62091, 2.181089, 1.000000, 0.609522, 0.000000, 0.437116,0.309774,0.299748,0.000000,0.000000,0.693449,0.693894,0.661066,0.736042,0.000000
44, 55069, 2.329859, 1.000000, 0.666479, 0.000000, 0.392598,0.340318,0.326161,0.000000,0.000000,0.717560,0.688862,0.685037,0.730782,0.000000
45, 54933, 2.474305, 1.000000, 0.681642, 0.000000, 0.417126,0.351677,0.329965,0.000000,0.000000,0.737250,0.682156,0.703008,0.725451,0.000000
46, 55419, 2.260272, 1.000000, 0.530617, 0.000000, 0.435915,0.271620,0.258997,0.000000,0.000000,0.749482,0.678708,0.708499,0.728611,0.000000
47, 48986, 2.191994, 1.000000, 0.441808, 0.000000, 0.513555,0.222254,0.219554,0.000000,0.000000,0.754880,0.690046,0.720158,0.733830,0.000000
48, 37010, 2.201783, 1.000000, 1.484848, 0.000000, 0.246582,0.747012,0.737836,0.000000,0.000000,0.750753,0.719579,0.748471,0.731301,0.000000
49, 38277, 2.411448, 1.000000, 1.609315, 0.000000, 0.176555,0.807945,0.801370,0.000000,0.000000,0.759100,0.736452,0.772682,0.732445,0.000000
50, 40803, 2.782639, 1.000000, 1.518414, 0.000000, 0.227410,0.760164,0.758250,0.000000,0.000000,0.759160,0.752806,0.789342,0.732399,0.000000
51, 59821, 2.482874, 1.000000, 1.110491, 0.000000, 0.156049,0.554406,0.556085,0.000000,0.000000,0.759325,0.758609,0.783456,0.744460,0.000000
52, 91723, 2.359234, 1.000000, 0.766021, 0.000000, 0.279537,0.382050,0.383971,0.000000,0.000000,0.760521,0.759788,0.780230,0.750128,0.000000
53, 110125, 2.464844, 1.000000, 0.642525, 0.000000, 0.446129,0.321379,0.321145,0.000000,0.000000,0.757716,0.760611,0.780835,0.747550,0.000000
54, 104494, 2.157732, 1.000000, 0.442352, 0.000000, 0.481607,0.218804,0.223548,0.000000,0.000000,0.757174,0.765192,0.788017,0.744435,0.000000
55, 82730, 2.047443, 1.000000, 0.339348, 0.000000, 0.544796,0.166746,0.172602,0.000000,0.000000,0.762107,0.779386,0.803870,0.747872,0.000000
56, 55388, 2.216834, 1.000000, 0.414497, 0.000000, 0.526287,0.202730,0.211767,0.000000,0.000000,0.771079,0.803680,0.820540,0.764868,0.000000
57, 41671, 2.429195, 1.000000, 0.508419, 0.000000, 0.498548,0.251166,0.257253,0.000000,0.000000,0.776189,0.826476,0.819496,0.794381,0.000000
58, 35980, 2.183769, 1.000000, 0.375891, 0.000000, 0.493552,0.183228,0.192663,0.000000,0.000000,0.779060,0.833007,0.813648,0.809858,0.000000
59, 27594, 2.098645, 1.000000, 0.286421, 0.000000, 0.589548,0.136854,0.149567,0.000000,0.000000,0.778257,0.832000,0.812949,0.808729,0.000000
60, 16761, 2.111151, 1.000000, 1.519695, 0.000000, 0.252372,0.748825,0.770870,0.000000,0.000000,0.763507,0.856502,0.818048,0.813894,0.000000
61, 15896, 2.443130, 1.000000, 1.913248, 0.000000, 0.154378,0.946415,0.966833,0.000000,0.000000,0.787734,0.859943,0.836448,0.823059,0.000000
