time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
37, 26228, 2.452799, 1.000000, 1.416207, 0.000000, 0.203828,0.726464,0.689743,0.000000,0.000000,1.143377,0.784834,1.069010,0.866957,0.000000
38, 30062, 2.594372, 1.000000, 1.302441, 0.000000, 0.227131,0.666870,0.635571,0.000000,0.000000,1.181780,0.801142,1.093042,0.897793,0.000000
39, 39255, 2.503528, 1.000000, 1.075429, 0.000000, 0.215743,0.550924,0.524505,0.000000,0.000000,1.212845,0.821273,1.114595,0.927703,0.000000
40, 53292, 2.420438, 1.000000, 0.848154, 0.000000, 0.271054,0.435928,0.412226,0.000000,0.000000,1.230735,0.851900,1.128466,0.962942,0.000000
41, 63589, 2.484455, 1.000000, 0.722650, 0.000000, 0.384689,0.371059,0.351591,0.000000,0.000000,1.234784,0.883986,1.136923,0.991294,0.000000
42, 63816, 2.350523, 1.000000, 0.601225, 0.000000, 0.428733,0.303255,0.297969,0.000000,0.000000,1.234717,0.908054,1.133084,1.019754,0.000000
43, 56754, 2.269355, 1.000000, 0.538854, 0.000000, 0.453096,0.268031,0.270823,0.000000,0.000000,1.235437,0.926518,1.133615,1.038841,0.000000
44, 47208, 2.367459, 1.000000, 0.590353, 0.000000, 0.441811,0.292029,0.298324,0.000000,0.000000,1.249182,0.934483,1.133578,1.060794,0.000000
45, 41708, 2.459049, 1.000000, 0.642257, 0.000000, 0.422581,0.315572,0.326686,0.000000,0.000000,1.279255,0.929812,1.131376,1.088342,0.000000
46, 39188, 2.371006, 1.000000, 0.600641, 0.000000, 0.428141,0.291010,0.309632,0.000000,0.000000,1.297746,0.926058,1.132398,1.101976,0.000000
47, 35217, 2.313684, 1.000000, 0.573154, 0.000000, 0.454638,0.271523,0.301631,0.000000,0.000000,1.303755,0.928355,1.127777,1.115017,0.000000
48, 29906, 2.314419, 1.000000, 1.348065, 0.000000, 0.252357,0.635849,0.712216,0.000000,0.000000,1.304708,0.950398,1.123239,1.143131,0.000000
49, 31608, 2.469280, 1.000000, 1.497113, 0.000000, 0.176632,0.697402,0.799711,0.000000,0.000000,1.303359,1.004058,1.142268,1.177476,0.000000
50, 35491, 2.704179, 1.000000, 1.388125, 0.000000, 0.210927,0.643650,0.744475,0.000000,0.000000,1.302116,1.045934,1.149111,1.212187,0.000000
51, 48274, 2.547355, 1.000000, 1.101331, 0.000000, 0.186042,0.507621,0.593711,0.000000,0.000000,1.314231,1.084508,1.167021,1.245697,0.000000
52, 68923, 2.436661, 1.000000, 0.832823, 0.000000, 0.260595,0.378805,0.454018,0.000000,0.000000,1.327723,1.104339,1.188331,1.257955,0.000000
53, 83694, 2.510264, 1.000000, 0.702108, 0.000000, 0.397233,0.314457,0.387651,0.000000,0.000000,1.331058,1.119194,1.197721,1.267005,0.000000
54, 82914, 2.322117, 1.000000, 0.552521, 0.000000, 0.445076,0.237870,0.314652,0.000000,0.000000,1.335800,1.130020,1.206766,1.273689,0.000000
55, 71282, 2.216927, 1.000000, 0.471963, 0.000000, 0.477217,0.193337,0.278626,0.000000,0.000000,1.330415,1.148355,1.215333,1.278406,0.000000
56, 56141, 2.333660, 1.000000, 0.519304, 0.000000, 0.461107,0.204217,0.315087,0.000000,0.000000,1.310384,1.183031,1.218738,1.290414,0.000000
57, 47544, 2.489673, 1.000000, 0.580831, 0.000000, 0.449752,0.218288,0.362543,0.000000,0.000000,1.289998,1.227941,1.235750,1.298783,0.000000
58, 43269, 2.350690, 1.000000, 0.501792, 0.000000, 0.452634,0.175436,0.326356,0.000000,0.000000,1.282250,1.256622,1.257059,1.298841,0.000000
59, 36725, 2.270034, 1.000000, 0.438173, 0.000000, 0.507992,0.144274,0.293899,0.000000,0.000000,1.273648,1.267214,1.258132,1.299990,0.000000
60, 27496, 2.270185, 1.000000, 1.310374, 0.000000, 0.257128,0.589211,0.721163,0.000000,0.000000,1.258543,1.284308,1.254742,1.305801,0.000000
61, 27731, 2.475461, 1.000000, 1.520322, 0.000000, 0.166132,0.712240,0.808081,0.000000,0.000000,1.269694,1.331569,1.278321,1.341504,0.000000
62, 29646, 2.824799, 1.000000, 1.446478, 0.000000, 0.204952,0.694697,0.751781,0.000000,0.000000,1.282961,1.344647,1.282037,1.364418,0.000000
63, 42107, 2.590401, 1.000000, 1.140487, 0.000000, 0.154060,0.545892,0.594596,0.000000,0.000000,1.322457,1.361961,1.293962,1.409622,0.000000
64, 63118, 2.452438, 1.000000, 0.850223, 0.000000, 0.245239,0.401052,0.449171,0.000000,0.000000,1.346072,1.366362,1.297912,1.433773,0.000000
65, 77570, 2.552727, 1.000000, 0.735797, 0.000000, 0.406884,0.340341,0.395455,0.000000,0.000000,1.352783,1.369984,1.290397,1.451801,0.000000
66, 75711, 2.290050, 1.000000, 0.574774, 0.000000, 0.441138,0.254314,0.320460,0.000000,0.000000,1.356863,1.370349,1.287186,1.459506,0.000000
67, 64638, 2.193555, 1.000000, 0.507522, 0.000000, 0.467434,0.202523,0.304999,0.000000,0.000000,1.351835,1.382371,1.280223,1.473825,0.000000
68, 51810, 2.362459, 1.000000, 0.585431, 0.000000, 0.428122,0.215531,0.369900,0.000000,0.000000,1.343215,1.410260,1.262943,1.511230,0.000000
69, 47206, 2.555671, 1.000000, 0.653103, 0.000000, 0.424692,0.226551,0.426552,0.000000,0.000000,1.337961,1.440175,1.252174,1.547491,0.000000
70, 46036, 2.343883, 1.000000, 0.534384, 0.000000, 0.432097,0.171640,0.362744,0.000000,0.000000,1.331775,1.456311,1.240913,1.569209,0.000000
71, 40467, 2.265698, 1.000000, 0.455936, 0.000000, 0.505375,0.129898,0.326037,0.000000,0.000000,1.328676,1.466687,1.244181,1.573426,0.000000
72, 30611, 2.263892, 1.000000, 1.378645, 0.000000, 0.242593,0.507014,0.871630,0.000000,0.000000,1.315415,1.488756,1.262747,1.563969,0.000000
73, 31539, 2.465899, 1.000000, 1.535510, 0.000000, 0.158883,0.584840,0.950671,0.000000,0.000000,1.327552,1.535914,1.303983,1.582697,0.000000
74, 34346, 2.817533, 1.000000, 1.427249, 0.000000, 0.208700,0.559458,0.867792,0.000000,0.000000,1.331826,1.558790,1.314400,1.599862,0.000000
75, 48815, 2.578716, 1.000000, 1.096609, 0.000000, 0.163065,0.443925,0.652684,0.000000,0.000000,1.350340,1.577314,1.333813,1.617728,0.000000
76, 72618, 2.440896, 1.000000, 0.797713, 0.000000, 0.261464,0.329577,0.468136,0.000000,0.000000,1.365129,1.576118,1.341545,1.623488,0.000000
77, 87576, 2.542078, 1.000000, 0.678177, 0.000000, 0.426852,0.284378,0.393799,0.000000,0.000000,1.372362,1.570865,1.342905,1.623974,0.000000
78, 83389, 2.261090, 1.000000, 0.510554, 0.000000, 0.464953,0.217821,0.292733,0.000000,0.000000,1.376817,1.567618,1.346524,1.621449,0.000000
79, 68226, 2.139756, 1.000000, 0.432151, 0.000000, 0.500909,0.186859,0.245291,0.000000,0.000000,1.382166,1.563608,1.357568,1.611528,0.000000
80, 50579, 2.311552, 1.000000, 0.524717, 0.000000, 0.467823,0.228781,0.295937,0.000000,0.000000,1.390367,1.564987,1.382161,1.596275,0.000000
81, 42543, 2.527325, 1.000000, 0.624652, 0.000000, 0.448205,0.268411,0.356241,0.000000,0.000000,1.406565,1.567065,1.409371,1.587096,0.000000
82, 39877, 2.301602, 1.000000, 0.515219, 0.000000, 0.444341,0.216443,0.298776,0.000000,0.000000,1.415194,1.564260,1.427564,1.574461,0.000000
83, 34068, 2.225138, 1.000000, 0.448692, 0.000000, 0.514911,0.185564,0.263129,0.000000,0.000000,1.417695,1.567578,1.440204,1.567577,0.000000
84, 25240, 2.252456, 1.000000, 1.409550, 0.000000, 0.240254,0.687669,0.721880,0.000000,0.000000,1.427539,1.562542,1.459626,1.552631,0.000000
85, 26339, 2.455029, 1.000000, 1.571816, 0.000000, 0.160105,0.785113,0.786703,0.000000,0.000000,1.482599,1.575154,1.508875,1.570851,0.000000
