time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
37, 19502, 2.515537, 0.000000, 1.663327, 0.000000, 0.118808,0.758440,0.904886,0.000000,0.000000,0.225620,0.501356,0.468820,0.265024,0.000000
38, 19826, 3.074246, 0.000000, 1.717686, 0.000000, 0.142036,0.790295,0.927390,0.000000,0.000000,0.202132,0.517639,0.459410,0.267700,0.000000
39, 32392, 2.637534, 0.000000, 1.283990, 0.000000, 0.074772,0.593839,0.690151,0.000000,0.000000,0.214127,0.539793,0.494750,0.266646,0.000000
40, 53776, 2.471958, 0.000000, 0.942146, 0.000000, 0.194213,0.438778,0.503368,0.000000,0.000000,0.234666,0.539123,0.514555,0.266490,0.000000
41, 69576, 2.594429, 0.000000, 0.824512, 0.000000, 0.381396,0.387364,0.437148,0.000000,0.000000,0.252882,0.527874,0.522537,0.265134,0.000000
42, 69597, 2.290329, 0.000000, 0.651513, 0.000000, 0.397819,0.313816,0.337697,0.000000,0.000000,0.269073,0.519568,0.527612,0.267705,0.000000
43, 63326, 2.264031, 0.000000, 0.592105, 0.000000, 0.411332,0.288674,0.303431,0.000000,0.000000,0.286128,0.516092,0.537479,0.271239,0.000000
44, 57005, 2.466380, 0.000000, 0.649792, 0.000000, 0.357021,0.318549,0.331243,0.000000,0.000000,0.303743,0.518066,0.550390,0.277835,0.000000
45, 58882, 2.653510, 0.000000, 0.659194, 0.000000, 0.396488,0.326489,0.332705,0.000000,0.000000,0.313506,0.526002,0.556860,0.289189,0.000000
46, 60240, 2.390305, 0.000000, 0.500275, 0.000000, 0.425581,0.259050,0.241225,0.000000,0.000000,0.320366,0.533219,0.554532,0.305802,0.000000
47, 53174, 2.292605, 0.000000, 0.415247, 0.000000, 0.510118,0.223865,0.191383,0.000000,0.000000,0.338821,0.525460,0.547667,0.323275,0.000000
48, 39635, 2.284017, 0.000000, 1.280219, 0.000000, 0.192910,0.662221,0.617998,0.000000,0.000000,0.374555,0.500506,0.531897,0.349447,0.000000
49, 42347, 2.535056, 0.000000, 1.419047, 0.000000, 0.132524,0.728163,0.690884,0.000000,0.000000,0.392734,0.479715,0.527447,0.350858,0.000000
50, 46008, 2.918753, 0.000000, 1.325284, 0.000000, 0.191923,0.681675,0.643609,0.000000,0.000000,0.418721,0.457114,0.526526,0.354663,0.000000
51, 65049, 2.674445, 0.000000, 1.003600, 0.000000, 0.144922,0.510483,0.493117,0.000000,0.000000,0.405599,0.478902,0.548540,0.341571,0.000000
52, 96405, 2.536964, 0.000000, 0.719820, 0.000000, 0.253856,0.360643,0.359177,0.000000,0.000000,0.386878,0.505112,0.565016,0.333001,0.000000
53, 115455, 2.654064, 0.000000, 0.606833, 0.000000, 0.437079,0.300244,0.306588,0.000000,0.000000,0.379767,0.514035,0.572865,0.327081,0.000000
54, 108077, 2.301331, 0.000000, 0.425574, 0.000000, 0.476253,0.212075,0.213498,0.000000,0.000000,0.379765,0.518364,0.578184,0.326130,0.000000
55, 85301, 2.149541, 0.000000, 0.331397, 0.000000, 0.530674,0.161486,0.169911,0.000000,0.000000,0.376879,0.519644,0.582203,0.320488,0.000000
56, 58070, 2.334235, 0.000000, 0.401615, 0.000000, 0.504426,0.192634,0.208980,0.000000,0.000000,0.365932,0.520495,0.584428,0.308150,0.000000
57, 44320, 2.597247, 0.000000, 0.492996, 0.000000, 0.493141,0.230134,0.262862,0.000000,0.000000,0.330861,0.533484,0.584758,0.286007,0.000000
58, 37570, 2.324142, 0.000000, 0.373150, 0.000000, 0.491030,0.174475,0.198675,0.000000,0.000000,0.294782,0.553953,0.578471,0.277206,0.000000
59, 28578, 2.188572, 0.000000, 0.290206, 0.000000, 0.576352,0.137839,0.152366,0.000000,0.000000,0.263504,0.568041,0.568118,0.270791,0.000000
60, 17644, 2.225799, 0.000000, 1.317960, 0.000000, 0.183405,0.611952,0.706008,0.000000,0.000000,0.244033,0.544965,0.533281,0.262906,0.000000
61, 18190, 2.559373, 0.000000, 1.641838, 0.000000, 0.119021,0.771939,0.869899,0.000000,0.000000,0.248009,0.517655,0.514525,0.257894,0.000000
62, 18975, 3.056917, 0.000000, 1.618013, 0.000000, 0.159842,0.765050,0.852963,0.000000,0.000000,0.263250,0.491556,0.501358,0.259747,0.000000
63, 31066, 2.589809, 0.000000, 1.209612, 0.000000, 0.093800,0.569255,0.640356,0.000000,0.000000,0.283419,0.526710,0.543552,0.273253,0.000000
64, 50003, 2.453953, 0.000000, 0.910664, 0.000000, 0.212587,0.430215,0.480449,0.000000,0.000000,0.289515,0.544879,0.562454,0.278842,0.000000
65, 62847, 2.595860, 0.000000, 0.813013, 0.000000, 0.394927,0.384986,0.428027,0.000000,0.000000,0.296254,0.543134,0.566635,0.279573,0.000000
66, 61660, 2.264466, 0.000000, 0.638045, 0.000000, 0.401703,0.308858,0.329187,0.000000,0.000000,0.308045,0.539053,0.571107,0.282674,0.000000
67, 55567, 2.260352, 0.000000, 0.608478, 0.000000, 0.414041,0.296046,0.312431,0.000000,0.000000,0.326548,0.547607,0.582760,0.298169,0.000000
68, 50433, 2.453255, 0.000000, 0.694397, 0.000000, 0.345647,0.338685,0.355713,0.000000,0.000000,0.353664,0.567901,0.607508,0.321063,0.000000
69, 53138, 2.632655, 0.000000, 0.717683, 0.000000, 0.388931,0.353457,0.364227,0.000000,0.000000,0.363639,0.592520,0.626019,0.337532,0.000000
70, 55238, 2.356675, 0.000000, 0.572524, 0.000000, 0.405808,0.288214,0.284309,0.000000,0.000000,0.369406,0.605804,0.634200,0.348633,0.000000
71, 50159, 2.289021, 0.000000, 0.510527, 0.000000, 0.474591,0.262307,0.248221,0.000000,0.000000,0.381837,0.598822,0.631204,0.356959,0.000000
72, 40444, 2.325907, 0.000000, 1.397832, 0.000000, 0.163782,0.706689,0.691143,0.000000,0.000000,0.405763,0.575007,0.622718,0.365108,0.000000
73, 46538, 2.534144, 0.000000, 1.428518, 0.000000, 0.122287,0.726701,0.701817,0.000000,0.000000,0.420076,0.549351,0.612220,0.363785,0.000000
74, 54563, 2.800249, 0.000000, 1.238892, 0.000000, 0.199128,0.629905,0.608988,0.000000,0.000000,0.431003,0.533954,0.605891,0.365361,0.000000
75, 75747, 2.602836, 0.000000, 0.930367, 0.000000, 0.183123,0.469312,0.461055,0.000000,0.000000,0.419656,0.547661,0.614037,0.359797,0.000000
76, 106317, 2.506062, 0.000000, 0.679131, 0.000000, 0.279513,0.338811,0.340320,0.000000,0.000000,0.405690,0.569426,0.623739,0.358289,0.000000
77, 123686, 2.605784, 0.000000, 0.566206, 0.000000, 0.439629,0.280008,0.286198,0.000000,0.000000,0.404288,0.573191,0.628236,0.356191,0.000000
78, 114429, 2.315724, 0.000000, 0.400999, 0.000000, 0.488207,0.199675,0.201325,0.000000,0.000000,0.405189,0.576900,0.631846,0.357240,0.000000
79, 88783, 2.159411, 0.000000, 0.312003, 0.000000, 0.542897,0.153341,0.158662,0.000000,0.000000,0.400709,0.580161,0.633461,0.354461,0.000000
80, 58992, 2.295159, 0.000000, 0.367133, 0.000000, 0.531530,0.174364,0.192770,0.000000,0.000000,0.384204,0.579422,0.629508,0.341179,0.000000
81, 42308, 2.516593, 0.000000, 0.461717, 0.000000, 0.519098,0.218081,0.243636,0.000000,0.000000,0.341472,0.593817,0.620559,0.322191,0.000000
82, 33808, 2.257040, 0.000000, 0.369631, 0.000000, 0.501361,0.176493,0.193138,0.000000,0.000000,0.301096,0.612400,0.606942,0.314574,0.000000
83, 25036, 2.161967, 0.000000, 0.315222, 0.000000, 0.576889,0.155345,0.159876,0.000000,0.000000,0.285641,0.603701,0.582618,0.314796,0.000000
84, 15517, 2.212606, 0.000000, 1.404124, 0.000000, 0.174196,0.670847,0.733278,0.000000,0.000000,0.282299,0.565839,0.532135,0.323744,0.000000
85, 16369, 2.552752, 0.000000, 1.676998, 0.000000, 0.120227,0.812944,0.864054,0.000000,0.000000,0.295788,0.521837,0.502632,0.322034,0.000000
86, 17661, 2.982617, 0.000000, 1.590283, 0.000000, 0.162052,0.773205,0.817078,0.000000,0.000000,0.302636,0.515472,0.497536,0.327525,0.000000
87, 28841, 2.548733, 0.000000, 1.190735, 0.000000, 0.111092,0.572781,0.617954,0.000000,0.000000,0.312502,0.548311,0.544615,0.323408,0.000000
88, 45464, 2.433552, 0.000000, 0.910200, 0.000000, 0.222836,0.435636,0.474564,0.000000,0.000000,0.309354,0.571250,0.568330,0.319760,0.000000
89, 56489, 2.572997, 0.000000, 0.818246, 0.000000, 0.397228,0.392488,0.425759,0.000000,0.000000,0.311417,0.577100,0.576895,0.319152,0.000000
90, 55062, 2.263721, 0.000000, 0.658169, 0.000000, 0.404489,0.318172,0.339997,0.000000,0.000000,0.321040,0.577017,0.585537,0.319959,0.000000
