time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
37, 859, 2.384168, 0.000000, 1.680134, 0.000000, 0.201397,1.680134,0.000000,0.000000,0.000000,1.503426,-0.691207,0.602569,0.187845,0.000000
38, 910, 2.567033, 0.000000, 1.657553, 0.000000, 0.223077,1.657553,0.000000,0.000000,0.000000,1.521197,-0.700889,0.608482,0.189740,0.000000
39, 988, 2.674089, 0.000000, 1.603919, 0.000000, 0.232794,1.603919,0.000000,0.000000,0.000000,1.569748,-0.729005,0.659958,0.157490,0.000000
40, 1158, 2.552677, 0.000000, 1.349483, 0.000000, 0.308290,1.349483,0.000000,0.000000,0.000000,1.591223,-0.741478,0.678871,0.147088,0.000000
41, 1203, 2.344971, 0.000000, 1.256983, 0.000000, 0.304239,1.256983,0.000000,0.000000,0.000000,1.562505,-0.749542,0.639834,0.149566,0.000000
42, 1156, 2.425606, 0.000000, 1.287370, 0.000000, 0.301038,1.287370,0.000000,0.000000,0.000000,1.509751,-0.707167,0.623207,0.156962,0.000000
43, 1096, 2.589416, 0.000000, 1.338088, 0.000000, 0.295620,1.338088,0.000000,0.000000,0.000000,1.533535,-0.722005,0.636881,0.151747,0.000000
44, 1128, 2.590426, 0.000000, 1.281748, 0.000000, 0.312057,1.281748,0.000000,0.000000,0.000000,1.567350,-0.740942,0.665728,0.137033,0.000000
45, 1167, 2.435304, 0.000000, 1.156267, 0.000000, 0.351328,1.156267,0.000000,0.000000,0.000000,1.553701,-0.751397,0.641618,0.137050,0.000000
46, 1105, 2.352036, 0.000000, 1.108683, 0.000000, 0.344796,1.108683,0.000000,0.000000,0.000000,1.541008,-0.734190,0.642155,0.141420,0.000000
47, 1007, 2.445879, 0.000000, 1.160108, 0.000000, 0.348560,1.160108,0.000000,0.000000,0.000000,1.523473,-0.726658,0.654070,0.119528,0.000000
48, 926, 2.522678, 0.000000, 1.721947, 0.000000, 0.292657,1.721947,0.000000,0.000000,0.000000,1.546483,-0.741949,0.664833,0.116020,0.000000
49, 960, 2.487500, 0.000000, 1.679794, 0.000000, 0.234375,1.679794,0.000000,0.000000,0.000000,1.557014,-0.770574,0.671452,0.090559,0.000000
50, 1019, 2.498528, 0.000000, 1.621640, 0.000000, 0.236506,1.621640,0.000000,0.000000,0.000000,1.565885,-0.766494,0.673225,0.101824,0.000000
51, 1079, 2.595922, 0.000000, 1.598792, 0.000000, 0.239110,1.598792,0.000000,0.000000,0.000000,1.624876,-0.773290,0.709409,0.117322,0.000000
52, 1199, 2.570475, 0.000000, 1.421028, 0.000000, 0.276063,1.421028,0.000000,0.000000,0.000000,1.650476,-0.789028,0.749220,0.086568,0.000000
53, 1275, 2.469804, 0.000000, 1.331168, 0.000000, 0.303529,1.331168,0.000000,0.000000,0.000000,1.614875,-0.785597,0.733846,0.069991,0.000000
54, 1256, 2.465764, 0.000000, 1.291358, 0.000000, 0.310510,1.291358,0.000000,0.000000,0.000000,1.610905,-0.801387,0.724727,0.059073,0.000000
55, 1220, 2.505738, 0.000000, 1.296229, 0.000000, 0.300000,1.296229,0.000000,0.000000,0.000000,1.610779,-0.793806,0.712904,0.078668,0.000000
56, 1210, 2.544628, 0.000000, 1.285733, 0.000000, 0.308264,1.285733,0.000000,0.000000,0.000000,1.619758,-0.790143,0.720741,0.083480,0.000000
57, 1220, 2.496721, 0.000000, 1.208295, 0.000000, 0.331967,1.208295,0.000000,0.000000,0.000000,1.626374,-0.789480,0.738054,0.073271,0.000000
58, 1186, 2.437605, 0.000000, 1.167079, 0.000000, 0.338954,1.167079,0.000000,0.000000,0.000000,1.589009,-0.774072,0.724557,0.065294,0.000000
59, 1132, 2.435512, 0.000000, 1.155690, 0.000000, 0.340989,1.155690,0.000000,0.000000,0.000000,1.556237,-0.745674,0.688708,0.097823,0.000000
60, 1066, 2.439962, 0.000000, 1.681826, 0.000000, 0.299250,1.681826,0.000000,0.000000,0.000000,1.534690,-0.702038,0.658182,0.151806,0.000000
61, 1045, 2.511005, 0.000000, 1.724745, 0.000000, 0.219139,1.724745,0.000000,0.000000,0.000000,1.579881,-0.722996,0.682310,0.151181,0.000000
62, 1134, 2.552910, 0.000000, 1.682766, 0.000000, 0.220459,1.682766,0.000000,0.000000,0.000000,1.606543,-0.751845,0.695617,0.134875,0.000000
63, 1229, 2.619203, 0.000000, 1.627718, 0.000000, 0.236778,1.627718,0.000000,0.000000,0.000000,1.646094,-0.777970,0.724836,0.118165,0.000000
64, 1393, 2.554917, 0.000000, 1.410302, 0.000000, 0.274228,1.410302,0.000000,0.000000,0.000000,1.660633,-0.762013,0.739592,0.134133,0.000000
65, 1468, 2.442098, 0.000000, 1.303221, 0.000000, 0.297003,1.303221,0.000000,0.000000,0.000000,1.639441,-0.747095,0.732093,0.135777,0.000000
66, 1443, 2.499653, 0.000000, 1.291200, 0.000000, 0.308385,1.291200,0.000000,0.000000,0.000000,1.624303,-0.758300,0.737777,0.103402,0.000000
67, 1418, 2.526798, 0.000000, 1.252581, 0.000000, 0.318759,1.252581,0.000000,0.000000,0.000000,1.621819,-0.764853,0.752450,0.079366,0.000000
68, 1397, 2.511811, 0.000000, 1.225725, 0.000000, 0.338583,1.225725,0.000000,0.000000,0.000000,1.628062,-0.765709,0.759953,0.077150,0.000000
69, 1362, 2.436858, 0.000000, 1.171728, 0.000000, 0.342144,1.171728,0.000000,0.000000,0.000000,1.645002,-0.759874,0.759330,0.100713,0.000000
70, 1285, 2.400000, 0.000000, 1.122315, 0.000000, 0.345525,1.122315,0.000000,0.000000,0.000000,1.634062,-0.757271,0.765671,0.086013,0.000000
71, 1178, 2.487267, 0.000000, 1.133916, 0.000000, 0.354839,1.133916,0.000000,0.000000,0.000000,1.613611,-0.741108,0.764496,0.083278,0.000000
72, 1109, 2.485122, 0.000000, 1.705185, 0.000000, 0.298467,1.705185,0.000000,0.000000,0.000000,1.618502,-0.780275,0.756148,0.056515,0.000000
73, 1116, 2.443548, 0.000000, 1.714043, 0.000000, 0.228495,1.714043,0.000000,0.000000,0.000000,1.656286,-0.809263,0.763154,0.057572,0.000000
74, 1164, 2.538660, 0.000000, 1.690560, 0.000000, 0.187285,1.690560,0.000000,0.000000,0.000000,1.659866,-0.786666,0.760673,0.086803,0.000000
75, 1291, 2.672347, 0.000000, 1.604682, 0.000000, 0.234702,1.604682,0.000000,0.000000,0.000000,1.704604,-0.798793,0.806605,0.072714,0.000000
76, 1464, 2.600410, 0.000000, 1.388374, 0.000000, 0.288251,1.388374,0.000000,0.000000,0.000000,1.725317,-0.811326,0.843784,0.043012,0.000000
77, 1550, 2.454839, 0.000000, 1.273562, 0.000000, 0.323226,1.273562,0.000000,0.000000,0.000000,1.706769,-0.811187,0.819662,0.048985,0.000000
78, 1502, 2.386818, 0.000000, 1.254353, 0.000000, 0.306924,1.254353,0.000000,0.000000,0.000000,1.677702,-0.803990,0.778509,0.068880,0.000000
79, 1409, 2.534422, 0.000000, 1.305353, 0.000000, 0.295245,1.305353,0.000000,0.000000,0.000000,1.661574,-0.776215,0.794428,0.065072,0.000000
80, 1411, 2.603118, 0.000000, 1.260451, 0.000000, 0.318923,1.260451,0.000000,0.000000,0.000000,1.675645,-0.801031,0.805108,0.042948,0.000000
81, 1423, 2.495432, 0.000000, 1.150772, 0.000000, 0.349965,1.150772,0.000000,0.000000,0.000000,1.684128,-0.819695,0.801491,0.035988,0.000000
82, 1372, 2.394315, 0.000000, 1.056397, 0.000000, 0.373907,1.056397,0.000000,0.000000,0.000000,1.672798,-0.809786,0.773359,0.063244,0.000000
83, 1232, 2.356331, 0.000000, 1.036856, 0.000000, 0.380682,1.036856,0.000000,0.000000,0.000000,1.636212,-0.788765,0.740034,0.081849,0.000000
84, 1065, 2.470423, 0.000000, 1.735743, 0.000000, 0.294836,1.735743,0.000000,0.000000,0.000000,1.634314,-0.789959,0.748214,0.070452,0.000000
85, 1073, 2.492078, 0.000000, 1.755989, 0.000000, 0.203169,1.755989,0.000000,0.000000,0.000000,1.684202,-0.829434,0.782951,0.044841,0.000000
86, 1160, 2.554310, 0.000000, 1.685332, 0.000000, 0.200862,1.685332,0.000000,0.000000,0.000000,1.650448,-0.817753,0.754770,0.051514,0.000000
87, 1309, 2.653170, 0.000000, 1.599617, 0.000000, 0.244461,1.599617,0.000000,0.000000,0.000000,1.690492,-0.809155,0.792772,0.061968,0.000000
88, 1490, 2.512752, 0.000000, 1.353939, 0.000000, 0.286577,1.353939,0.000000,0.000000,0.000000,1.724430,-0.814757,0.820170,0.062495,0.000000
89, 1521, 2.448389, 0.000000, 1.311251, 0.000000, 0.314267,1.311251,0.000000,0.000000,0.000000,1.731499,-0.842677,0.821835,0.039301,0.000000
90, 1451, 2.494142, 0.000000, 1.338182, 0.000000, 0.286699,1.338182,0.000000,0.000000,0.000000,1.725829,-0.852545,0.803300,0.042269,0.000000
91, 1435, 2.570035, 0.000000, 1.316443, 0.000000, 0.298955,1.316443,0.000000,0.000000,0.000000,1.729009,-0.834041,0.806972,0.060684,0.000000
92, 1454, 2.566713, 0.000000, 1.264147, 0.000000, 0.321871,1.264147,0.000000,0.000000,0.000000,1.718859,-0.827246,0.806222,0.058238,0.000000
93, 1472, 2.444973, 0.000000, 1.178000, 0.000000, 0.339674,1.178000,0.000000,0.000000,0.000000,1.707325,-0.827583,0.784330,0.068490,0.000000
94, 1392, 2.392960, 0.000000, 1.122013, 0.000000, 0.350575,1.122013,0.000000,0.000000,0.000000,1.694795,-0.851639,0.766436,0.049413,0.000000
95, 1277, 2.461237, 0.000000, 1.121455, 0.000000, 0.343774,1.121455,0.000000,0.000000,0.000000,1.677537,-0.839586,0.751766,0.059316,0.000000
