time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
37, 9311, 2.781441, 2.496402, 1.983894, 0.000000, 0.169262,1.260107,0.723786,0.000000,0.000000,1.430141,1.082882,0.293390,-0.120094,0.000000
38, 10576, 2.876986, 2.500284, 1.896494, 0.000000, 0.174452,1.226898,0.669596,0.000000,0.000000,1.506021,1.083789,0.285992,-0.092675,0.000000
39, 13139, 2.810031, 2.493797, 1.678261, 0.000000, 0.174138,1.105777,0.572484,0.000000,0.000000,1.577497,1.078492,0.280912,-0.066459,0.000000
40, 16582, 2.785671, 2.492944, 1.463445, 0.000000, 0.212459,0.978430,0.485015,0.000000,0.000000,1.643348,1.089070,0.258905,-0.053984,0.000000
41, 19578, 2.849321, 2.495914, 1.304690, 0.000000, 0.302585,0.886985,0.417705,0.000000,0.000000,1.682815,1.100484,0.240850,-0.055359,0.000000
42, 20270, 2.738333, 2.500197, 1.151282, 0.000000, 0.338431,0.787713,0.363568,0.000000,0.000000,1.705487,1.113050,0.227552,-0.067314,0.000000
43, 19295, 2.717595, 2.498419, 1.093847, 0.000000, 0.348225,0.747656,0.346191,0.000000,0.000000,1.721731,1.127415,0.226797,-0.090718,0.000000
44, 17908, 2.818629, 2.499721, 1.124096, 0.000000, 0.338229,0.760834,0.363262,0.000000,0.000000,1.731382,1.132852,0.226433,-0.106475,0.000000
45, 17160, 2.915035, 2.496037, 1.148526, 0.000000, 0.344697,0.772931,0.375595,0.000000,0.000000,1.748325,1.128724,0.225960,-0.122141,0.000000
46, 16674, 2.848807, 2.497121, 1.103762, 0.000000, 0.362181,0.733647,0.370116,0.000000,0.000000,1.752461,1.142326,0.224010,-0.137906,0.000000
47, 15565, 2.778863, 2.499711, 1.083430, 0.000000, 0.382075,0.703240,0.380190,0.000000,0.000000,1.748884,1.162902,0.222326,-0.153716,0.000000
48, 14054, 2.737512, 2.500925, 1.842269, 0.000000, 0.207557,1.065333,0.776936,0.000000,0.000000,1.731379,1.188724,0.213947,-0.178775,0.000000
49, 15176, 2.760938, 2.494465, 2.008630, 0.000000, 0.159396,1.106027,0.902603,0.000000,0.000000,1.721307,1.275294,0.220526,-0.230645,0.000000
50, 17194, 2.885658, 2.493312, 1.912279, 0.000000, 0.166337,1.023533,0.888746,0.000000,0.000000,1.726109,1.359590,0.222181,-0.266499,0.000000
51, 21636, 2.823165, 2.494084, 1.668678, 0.000000, 0.167545,0.877783,0.790895,0.000000,0.000000,1.745959,1.439443,0.235013,-0.298910,0.000000
52, 27689, 2.796634, 2.494854, 1.426570, 0.000000, 0.210734,0.736108,0.690462,0.000000,0.000000,1.752164,1.501045,0.243673,-0.320622,0.000000
53, 32704, 2.877935, 2.497707, 1.244401, 0.000000, 0.322101,0.624587,0.619815,0.000000,0.000000,1.755669,1.535219,0.246985,-0.327889,0.000000
54, 33090, 2.724751, 2.500272, 1.069154, 0.000000, 0.359323,0.526139,0.543015,0.000000,0.000000,1.758948,1.553064,0.243139,-0.336187,0.000000
55, 30529, 2.692063, 2.501556, 0.998857, 0.000000, 0.374693,0.487659,0.511198,0.000000,0.000000,1.759445,1.557055,0.240832,-0.343882,0.000000
56, 27396, 2.787232, 2.502373, 1.011890, 0.000000, 0.356037,0.481392,0.530498,0.000000,0.000000,1.766372,1.558299,0.250620,-0.342741,0.000000
57, 25500, 2.910039, 2.499098, 1.021951, 0.000000, 0.377961,0.476825,0.545125,0.000000,0.000000,1.781871,1.563239,0.254705,-0.329459,0.000000
58, 23644, 2.829005, 2.497293, 0.954093, 0.000000, 0.396210,0.433784,0.520309,0.000000,0.000000,1.790328,1.566360,0.248147,-0.316073,0.000000
59, 20919, 2.742579, 2.502271, 0.898720, 0.000000, 0.426454,0.400688,0.498032,0.000000,0.000000,1.788477,1.567399,0.246008,-0.299442,0.000000
60, 17467, 2.717811, 2.504609, 1.855883, 0.000000, 0.192592,0.772965,1.082918,0.000000,0.000000,1.786356,1.574011,0.239806,-0.282442,0.000000
61, 18630, 2.771014, 2.502630, 2.091406, 0.000000, 0.131669,0.838817,1.252590,0.000000,0.000000,1.791471,1.616399,0.244296,-0.276409,0.000000
62, 20435, 2.991583, 2.498312, 2.026015, 0.000000, 0.153218,0.799484,1.226531,0.000000,0.000000,1.801762,1.643341,0.239236,-0.278141,0.000000
63, 26049, 2.913548, 2.497793, 1.743607, 0.000000, 0.131521,0.689201,1.054406,0.000000,0.000000,1.816405,1.690479,0.240258,-0.279589,0.000000
64, 35069, 2.850438, 2.500727, 1.436696, 0.000000, 0.191565,0.566385,0.870312,0.000000,0.000000,1.831284,1.718164,0.240995,-0.287092,0.000000
65, 42599, 2.941266, 2.501303, 1.255695, 0.000000, 0.336534,0.492179,0.763516,0.000000,0.000000,1.833592,1.725664,0.244088,-0.288308,0.000000
66, 42896, 2.689621, 2.498555, 1.034097, 0.000000, 0.373368,0.399065,0.635032,0.000000,0.000000,1.834061,1.724154,0.254373,-0.292934,0.000000
67, 38697, 2.608445, 2.498876, 0.924766, 0.000000, 0.396336,0.360056,0.564710,0.000000,0.000000,1.840962,1.717903,0.260196,-0.297443,0.000000
68, 33165, 2.756671, 2.501312, 0.957867, 0.000000, 0.372803,0.383574,0.574293,0.000000,0.000000,1.857365,1.711651,0.259696,-0.310975,0.000000
69, 30258, 2.929638, 2.498513, 0.984048, 0.000000, 0.387534,0.399086,0.584961,0.000000,0.000000,1.874904,1.720259,0.260724,-0.318462,0.000000
70, 27828, 2.840880, 2.498347, 0.893478, 0.000000, 0.415337,0.361544,0.531934,0.000000,0.000000,1.889522,1.723883,0.260965,-0.319190,0.000000
71, 23882, 2.727033, 2.499791, 0.815585, 0.000000, 0.461812,0.331774,0.483811,0.000000,0.000000,1.893392,1.723015,0.266322,-0.323488,0.000000
72, 18652, 2.651780, 2.497587, 1.847387, 0.000000, 0.191079,0.686164,1.161223,0.000000,0.000000,1.892634,1.712701,0.262141,-0.322946,0.000000
73, 19470, 2.738469, 2.499846, 2.134443, 0.000000, 0.115716,0.737070,1.397373,0.000000,0.000000,1.907230,1.732809,0.269896,-0.330484,0.000000
74, 21190, 3.040444, 2.501180, 2.083251, 0.000000, 0.137801,0.690957,1.392294,0.000000,0.000000,1.914658,1.740351,0.262142,-0.329680,0.000000
75, 27723, 2.956029, 2.499513, 1.769338, 0.000000, 0.119432,0.566030,1.203307,0.000000,0.000000,1.925747,1.776548,0.249342,-0.327393,0.000000
76, 38312, 2.856807, 2.501540, 1.432633, 0.000000, 0.185112,0.445275,0.987357,0.000000,0.000000,1.926647,1.802810,0.248944,-0.327721,0.000000
