time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
37, 11940, 2.737437, 2.492546, 2.195676, 0.000000, 0.132412,1.136279,1.059397,0.000000,0.000000,1.199200,1.011166,-0.020168,0.182088,0.000000
38, 13870, 2.866474, 2.492502, 2.054133, 0.000000, 0.161428,1.063913,0.990221,0.000000,0.000000,1.199558,1.029340,-0.030508,0.172948,0.000000
39, 18006, 2.776352, 2.494002, 1.760641, 0.000000, 0.149395,0.910274,0.850366,0.000000,0.000000,1.219670,1.042785,-0.021483,0.169133,0.000000
40, 23745, 2.747778, 2.495178, 1.467555, 0.000000, 0.207875,0.761862,0.705693,0.000000,0.000000,1.241234,1.051443,-0.018492,0.174128,0.000000
41, 28371, 2.848331, 2.497586, 1.288082, 0.000000, 0.324980,0.668865,0.619218,0.000000,0.000000,1.243809,1.058774,-0.017982,0.181318,0.000000
42, 28912, 2.680963, 2.501556, 1.097968, 0.000000, 0.358467,0.570568,0.527400,0.000000,0.000000,1.239661,1.060496,-0.018036,0.181130,0.000000
43, 26687, 2.663694, 2.500393, 1.038215, 0.000000, 0.378836,0.536213,0.502002,0.000000,0.000000,1.245054,1.064636,-0.017050,0.172429,0.000000
44, 23757, 2.787515, 2.499937, 1.071050, 0.000000, 0.360357,0.550142,0.520908,0.000000,0.000000,1.266450,1.062403,-0.015411,0.169465,0.000000
45, 22174, 2.888969, 2.502841, 1.087932, 0.000000, 0.378281,0.563742,0.524189,0.000000,0.000000,1.304945,1.052468,-0.000702,0.161964,0.000000
46, 20772, 2.788658, 2.508906, 1.031121, 0.000000, 0.391392,0.536785,0.494336,0.000000,0.000000,1.345016,1.042405,0.004061,0.154977,0.000000
47, 18803, 2.693932, 2.509121, 0.987857, 0.000000, 0.418923,0.511881,0.475976,0.000000,0.000000,1.360166,1.041792,0.008947,0.155714,0.000000
48, 16103, 2.647209, 2.501646, 2.058125, 0.000000, 0.178911,1.071779,0.986346,0.000000,0.000000,1.364324,1.047087,0.006704,0.162228,0.000000
49, 17636, 2.713030, 2.501928, 2.213819, 0.000000, 0.133420,1.146893,1.066927,0.000000,0.000000,1.360509,1.074532,-0.001140,0.168123,0.000000
50, 19607, 2.939919, 2.501505, 2.102828, 0.000000, 0.153364,1.090786,1.012043,0.000000,0.000000,1.365077,1.100751,-0.002450,0.165668,0.000000
51, 25335, 2.876416, 2.500651, 1.794145, 0.000000, 0.141701,0.932325,0.861820,0.000000,0.000000,1.390066,1.107671,0.000040,0.163463,0.000000
52, 34107, 2.807224, 2.504090, 1.472562, 0.000000, 0.202187,0.763838,0.708724,0.000000,0.000000,1.409238,1.116344,-0.001521,0.159817,0.000000
53, 41029, 2.901923, 2.503083, 1.288364, 0.000000, 0.346608,0.664335,0.624028,0.000000,0.000000,1.405744,1.132859,0.000329,0.157175,0.000000
54, 40854, 2.653841, 2.500343, 1.065728, 0.000000, 0.376095,0.541197,0.524530,0.000000,0.000000,1.399191,1.154552,-0.006148,0.151287,0.000000
55, 36832, 2.587343, 2.501765, 0.971411, 0.000000, 0.397562,0.492544,0.478867,0.000000,0.000000,1.385822,1.185905,-0.021576,0.155125,0.000000
56, 31744, 2.729020, 2.500347, 1.009544, 0.000000, 0.373141,0.510881,0.498663,0.000000,0.000000,1.371175,1.229769,-0.031371,0.161379,0.000000
57, 29459, 2.874300, 2.500900, 1.020053, 0.000000, 0.385892,0.510564,0.509488,0.000000,0.000000,1.372942,1.258223,-0.030699,0.164681,0.000000
58, 27835, 2.754015, 2.502353, 0.905912, 0.000000, 0.416670,0.450405,0.455507,0.000000,0.000000,1.381034,1.266779,-0.031043,0.173139,0.000000
59, 24305, 2.633491, 2.499486, 0.817392, 0.000000, 0.466036,0.400435,0.416957,0.000000,0.000000,1.377417,1.279929,-0.038004,0.180338,0.000000
60, 19189, 2.556256, 2.494867, 1.970922, 0.000000, 0.193913,0.966546,1.004375,0.000000,0.000000,1.373216,1.312189,-0.036767,0.178879,0.000000
61, 20047, 2.669576, 2.492892, 2.214605, 0.000000, 0.128747,1.088782,1.125822,0.000000,0.000000,1.386068,1.342478,-0.038688,0.182161,0.000000
62, 21434, 3.012690, 2.496268, 2.157623, 0.000000, 0.147103,1.052020,1.105603,0.000000,0.000000,1.392533,1.373489,-0.043378,0.179742,0.000000
63, 28438, 2.906534, 2.499930, 1.818526, 0.000000, 0.118328,0.891424,0.927102,0.000000,0.000000,1.413808,1.369272,-0.047039,0.176061,0.000000
64, 39886, 2.814070, 2.499900, 1.449832, 0.000000, 0.193125,0.711773,0.738059,0.000000,0.000000,1.419084,1.359211,-0.049547,0.177232,0.000000
65, 48842, 2.909443, 2.499017, 1.255499, 0.000000, 0.361554,0.618649,0.636850,0.000000,0.000000,1.418998,1.356829,-0.048179,0.181409,0.000000
66, 47950, 2.603962, 2.497497, 1.015910, 0.000000, 0.393952,0.498638,0.517271,0.000000,0.000000,1.423752,1.361931,-0.044441,0.182896,0.000000
67, 41963, 2.518361, 2.498916, 0.912844, 0.000000, 0.411863,0.451762,0.461081,0.000000,0.000000,1.434849,1.372809,-0.033278,0.181895,0.000000
